实际值,XGB预测值,LGB预测值
2.55,2.5572782,2.811279445136765
2.57630606953577,2.6383433,2.5649368521067357
2.03063582016026,2.1396382,2.2794361585525102
2.58,3.0118659,3.0093622065379773
2.40536622177004,2.4672315,2.4931466648936698
3.37,2.8593342,2.7543964500121665
2.97997248092436,2.979414,2.9097094097433946
2.86,2.7774243,2.8327239845806784
1.91845663024537,2.6843884,1.7196251324634835
2.41617599903937,2.4946024,2.5043498744205968
2.46847536248282,2.114253,2.4054099410868455
2.28840439490974,2.3850477,2.720894109741277
2.7203940364493,2.6949358,2.639515397034437
3.68573023185574,2.0929608,3.3176773932049692
2.62,2.5765364,2.5583439380009207
2.56289841501955,2.6155977,2.4819561641029315
2.41042305347881,2.8751955,2.7550264030126392
2.77,2.738747,2.7219868295663856
2.52997427237367,2.7073758,2.54683808110234
2.9,2.7426107,2.618816258267762
2.43952469476284,2.536228,2.6114924339155228
2.99,3.0170655,3.262077246647255
2.7272720743314,2.6632626,2.2782300326727696
1.94853539637523,2.1026328,2.214416067568493
2.43880988394282,2.5763798,2.398563405517214
2.48683914691309,2.6672769,2.325427269376037
2.85217704772552,2.851615,2.7543740391071174
2.65247458505317,2.6590443,2.3076077762952916
2.8350360002906,2.7051485,2.816607124421754
2.51,2.6889412,2.9199625905278115
3.17005170616777,3.0653868,3.121379421633208
2.3200099593355,2.4814498,1.953755544383289
2.82049439014583,2.6526542,2.5930699630339427
3.26189946181585,2.9896562,3.1505371327459293
2.56,2.5188515,2.551294960793982
2.66,2.7969468,3.04563374113985
2.17,2.4956236,2.444618698369211
2.58,2.8243127,2.634595578451605
3.10690427184712,2.6722386,2.8530780541332574
2.61935664476515,2.675503,2.6815086630280502
3.49,3.4176223,3.3544967538336783
2.26562150191179,2.283741,3.588006996752379
3.01,2.7843792,3.1315486860607087
2.14552150274147,2.2846713,2.7588917997958173
2.94,2.7705588,2.80398529683851
3.42475112523223,3.2702308,2.9889272999035534
2.92096501105317,2.625213,2.7783290862825267
2.51998532475393,2.6383433,2.5649368521067357
3.6775786423802,3.5960078,3.007472467956247
2.43952469476284,2.5295448,2.651742223425905
2.29311247532346,2.804531,2.8118504129799557
2.79568717151992,2.854547,2.658852447971544
2.47108461735569,2.5167246,2.853641130026329
2.82874802724138,2.621367,2.581413456877772
3.02,2.542135,2.9553233400816823
2.95,2.7228103,2.5677400277247733
2.44073634853675,2.5846605,2.364649709710503
2.73130137509753,2.5223317,2.651742223425905
2.6,2.636107,3.0114003465641135
2.56336059046757,2.738922,2.941679799367713
2.79691122771171,2.6066623,2.1762933008378447
2.27590667926396,2.2286737,2.7705616487485774
2.77,2.7912292,2.710630707709428
2.4,2.5346816,2.269947247733443
3.69,3.2105844,3.3128506351734153
2.55,2.538332,2.797054641022482
2.9,2.744868,2.8386021806405406
2.46,2.6026175,2.306651855006019
2.53,2.4849794,2.6303097194632734
2.53,2.7376106,2.624812111316487
2.62,2.7215273,3.056557698652364
3.68727460733107,3.630198,3.348621703776095
3.06480499284402,2.9017448,2.7926888388840996
2.66,3.0403063,3.110283732370274
2.64,2.8680444,2.7860445365032205
2.8253884439232,2.714998,2.1773398367622723
1.50860281726372,2.0433068,1.9866461145764593
3.73,3.4176223,3.3544967538336783
