实际值,XGB预测值,LGB预测值
1.80710136757372,1.8186601,1.8884760531196862
1.24843497536622,1.3091081,1.2459942583485888
1.54944816111199,1.4102396,1.4223561924011197
1.06370385880184,1.0215806,1.0490565468174753
2.26342501561289,1.990638,1.917752449770937
1.24,1.3993409,1.580790291221749
1.98238104149494,1.8312932,1.857426976489741
1.60397343008663,1.6314636,1.685922542951036
1.69223795535761,1.5620883,1.5698592314509583
1.12035954587089,1.183391,1.3031346007559688
1.27,1.1944633,1.2121765099849469
1.23,1.1818208,1.3170373411694445
0.87,1.2869532,1.2348509326448567
1.21,1.4933374,1.4733553989497499
1.75403099543451,1.4782895,1.5014457755511854
1.23568551406127,1.2439493,1.3014551202018487
2.32,2.3100028,1.9811634794682282
0.686486588744553,0.8907858,1.0940036649540874
1.79,1.544014,1.543465712102393
1.35186763370637,1.4348159,1.504502248123134
1.45,1.3779713,1.3503210016621339
2.32183120170351,2.149703,2.0904643855858267
1.47324625304648,1.2735064,1.3715886649806164
0.990755748509078,1.1048672,1.3747755530166683
1.50985136815501,2.1104496,1.857235156818924
1.0470297818265,1.1789223,1.0560146999855222
0.910615422188972,1.6880223,1.7352898777310162
1.59143501750501,1.7709005,1.6899664939004122
1.76583459741085,1.6932904,1.796095747066237
1.62904926875654,1.1830676,1.135564227059498
2.31,1.0850682,1.121393432702564
1.85,1.4554617,1.283499791042776
1.07953104539751,1.2202829,1.1936511748260417
1.53974885699617,1.2136558,1.2148456113789021
1.3,1.4625206,1.7205832151816125
1.01381210455547,1.15037,1.1837575907881195
1.17691691857586,1.0600437,1.010491106440296
1.56540233054055,1.6072621,1.558823002404733
1.36,1.3136238,1.2821125370829427
1.09,1.0963959,1.1237416017345558
1.27,1.437809,1.5136483643334735
1.24,1.4327631,1.6626506239192527
1.96,1.5599431,1.4827276985961377
1.11,1.1883075,1.2210450614042831
1.26,1.1219611,0.9925673031682718
1.31,1.5153648,1.381178941938177
1.57,1.6803772,1.7162346026451065
3.03910187354725,2.9755344,2.862732292054185
1.83324274986401,1.6759459,1.6969379542661525
1.46,1.4885024,1.6517713227169681
1.32,1.4504108,1.536420683104521
0.956055615225296,1.0927885,1.046214884275325
0.488383384992134,1.2399241,1.1731564632543812
2.62,2.3100028,1.9811634794682282
